Gene	Group	Cancer	N_case_meta	N_ctrl_meta	N_total_meta	Carrier_log_OR	Carrier_log_OR_SE	Carrier_OR	Carrier_OR_CI_LB	Carrier_OR_CI_UP	Carrier_P	I2	Carrier_UKB_OR	Carrier_UKB_CI_LB	Carrier_UKB_CI_UP	Carrier_UKB_P	Carrier_AoU_OR	Carrier_AoU_CI_LB	Carrier_AoU_CI_UP	Carrier_AoU_P
HLA-DPB1	pLoF	melanoma	10514	565851	576365	0.0293333778420754	0.0203397869246331	1.0297678390369	0.989523393992092	1.07164904716058	0.149255151811424	0	1.02523385215389	0.9761497145233	1.07678610766751	0.319439962443728	1.03863880106789	0.969971389381826	1.11216740090782	0.277335901364546
POT1	pLoF	melanoma	10514	565851	576365	0.808005518961117	0.404101195111649	2.24342904488688	1.01611012134426	4.95317758746827	0.0455528965018259	73.2913312985591	0.556824091780611	0.110355845975448	2.8095753917403	0.478314454400652	3.4790382450549	1.40293416476884	8.62742344901764	0.00713188094316006
CPVL	pLoF	melanoma	10514	565851	576365	0.0530506949614501	0.209371591890042	1.05448310074452	0.699555542748279	1.58948724126668	0.799974134613103	43.5221448395053	0.81319004498076	0.463971522333466	1.42525568364633	0.470121895313256	1.42156795233963	0.778887512187452	2.59454081815186	0.251830946318284
CDKN2A	pLoF	melanoma	10514	565851	576365	1.56628511861489	0.287056597631702	4.78882519154192	2.72826131604352	8.40566355586616	4.85984768089166e-08	0	5.5613732250924	2.81384747106987	10.99166620322	7.965975673064e-07	3.47494081365042	1.28136016641146	9.42374671454863	0.014404106077352
ATM	pLoF	melanoma	10514	565851	576365	0.562359902496835	0.166847066343942	1.75480879540764	1.26534607461704	2.43360608628117	0.000750288614075437	26.2222439416485	1.99460541450831	1.34815598984575	2.95103147525316	0.000550830589567593	1.30705443625762	0.721614360201702	2.367457458667	0.376969179304998
FAM111A	pLoF	melanoma	10514	565851	576365	0.0499718785745016	0.080300322175977	1.05124153354989	0.898153885342358	1.23042251433235	0.533736531666449	0	1.05276533765408	0.868572761729379	1.27601843506949	0.600263612270076	1.04815909052774	0.797078402467676	1.37833050758201	0.736380165790163
HAL	pLoF	melanoma	10514	565851	576365	-0.380784829947273	0.261365976915715	0.683324904858502	0.409404042545583	1.14051860039436	0.145143206324856	0	0.557961504740615	0.240209202488565	1.2960412738027	0.174811801708272	0.76949074153631	0.403674567262888	1.46681522525667	0.425989882180345
BRCA2	pLoF	melanoma	10514	565851	576365	0.424233961873978	0.158980965733715	1.52841914376299	1.11922557450393	2.08721559999789	0.00762004019823808	51.9144893533418	1.2155528752152	0.782513206689354	1.88823495860882	0.385048786674457	1.92269820602477	1.23719084470039	2.98803406708535	0.00365892704196062
OCA2	pLoF	melanoma	10514	565851	576365	0.785667656825205	0.286556722662675	2.19387120494943	1.2511045496801	3.84705727841604	0.00611123402388237	42.77539701121	2.522062702374	1.3862598724922	4.58846165926357	0.00244877822662168	0.783767844672519	0.15415153569141	3.98498809361415	0.769023689132316
PALB2	pLoF	melanoma	10514	565851	576365	0.548138617676409	0.274968109154589	1.7300297721146	1.00925357889306	2.96556096009648	0.0462108245698716	0	1.91123327869786	0.994495807913065	3.67302970664859	0.0519673102548109	1.3992045133705	0.539206819071982	3.63083922715568	0.489928367593549
PRDM7	pLoF	melanoma	10514	565851	576365	-0.328360857826485	0.304938520915186	0.720103117968338	0.396123449035766	1.30905782470076	0.281565143536773	10.4570147483029	0.322153882858617	0.0645821693781898	1.60699346646495	0.167143271408859	0.819339436076569	0.430371959428641	1.55985327761945	0.544139440881651
NF1	pLoF	melanoma	10514	565851	576365	0.41742025476299	0.392910547473148	1.51804034258461	0.702808894158178	3.27890910440831	0.288063270358893	0	1.21429546910768	0.342050900948983	4.31080135209282	0.763896247383842	1.73018950566089	0.656015967909811	4.56323606731267	0.267873708901572
BRCA1	pLoF	melanoma	10514	565851	576365	0.531729900332951	0.202682819305718	1.70187383572569	1.14394049209903	2.5319276419817	0.00870421300402582	0	1.43140057040723	0.793625929288479	2.58170444960018	0.233320840606871	1.96490364990692	1.14797698837092	3.36317399436416	0.0137690690799833
PPM1D	pLoF	melanoma	10514	565851	576365	0.281277970426132	0.290194153653647	1.32482181404132	0.750142478426199	2.33975929831632	0.332407944041091	54.497530709933	2.71223623500455	0.898396710312441	8.18817044856866	0.0767426766043915	1.02324127299967	0.527058953795636	1.98653811917966	0.945883619995818
SRSF2	pLoF	melanoma	10514	565851	576365	0.245114590220191	0.522383735181103	1.27776772450098	0.458984555863319	3.55717929267887	0.638910073491535	0	1.08868171243064	0.211686052565541	5.59898895849049	0.919000866634777	1.41607014019659	0.381373051376041	5.25798725085896	0.603236541860741
PLEKHA4	pLoF	melanoma	10514	565851	576365	0.186807951268959	0.273065644831602	1.2053957680917	0.705822931620269	2.05856014680334	0.493903365384938	33.8435670753668	1.46270793482671	0.788654036117624	2.71286825987401	0.227576046776811	0.673189930902202	0.230484749084588	1.96622416393283	0.469296028181851
ASXL1	pLoF	melanoma	10514	565851	576365	0.0743988637041401	0.15213353044041	1.0772363903145	0.799493100271327	1.45146748636605	0.624815788915779	0	1.2412320280835	0.789108436106064	1.95240207434964	0.349739261403807	0.9666009830773	0.650458585869538	1.43639807480902	0.866518070330811
SAMHD1	pLoF	melanoma	10514	565851	576365	0.410226699831327	0.419160250306895	1.50715941917331	0.662779916740992	3.42727571766559	0.327734643274018	0	1.80824820717496	0.699770895208619	4.67261728251308	0.221356311100735	0.875616097111978	0.169970000107772	4.5108169031916	0.873819040948125
RTEL1	pLoF	melanoma	10514	565851	576365	0.0736294320062307	0.092686325018338	1.0764078492834	0.897598489631849	1.29083757535525	0.426966274816404	0	1.0665224903116	0.848656567929142	1.34031864634722	0.58066650332923	1.09360161135239	0.810586143918596	1.47543169017291	0.558147440047771
IGLL5	pLoF	melanoma	10514	565851	576365	0.539592885685055	0.367130637139288	1.71530839341468	0.835295319402116	3.5224462728043	0.141627533283899	0	1.64304391449943	0.635583403084338	4.24742573810629	0.305504976963599	1.81772816319069	0.603585508384606	5.47417992870563	0.288053440514282
CHEK2	pLoF	melanoma	10514	565851	576365	0.29269607851474	0.11684649634345	1.34003546296883	1.06575253360911	1.68490806766658	0.0122464415517341	0	1.42196899225107	1.083720637659	1.86579063336039	0.011083024198497	1.15818112433248	0.756548119917132	1.77303132668809	0.499108556760794
FLG	pLoF	myeloma	2433	565851	568284	-0.0231468389803796	0.0676430024724516	0.977118994081794	0.855794768824566	1.11564309969642	0.73220702075008	0	0.991207807150096	0.828578193300836	1.1857576326518	0.92305908699452	0.960355099622829	0.788603884931799	1.1695122671775	0.687403441411647
IFIH1	pLoF	myeloma	2433	565851	568284	0.213008203019081	0.0989054070625276	1.23739480157514	1.01934184323394	1.50209265432242	0.0312671752550026	0	1.33857573434801	1.01209724858861	1.77036840983807	0.0409277636214071	1.15054747045394	0.879168040526126	1.5056956358147	0.306911603265658
DNMT3A	pLoF	myeloma	2433	565851	568284	0.485187351658907	0.233175775488182	1.62447932923307	1.0285717913159	2.56562848931468	0.0374541019796473	0	2.40518017062024	0.946386062645034	6.11261289814087	0.0651581733392174	1.435060508888	0.849546000198786	2.4241167207991	0.176892749832371
MSH6	pLoF	myeloma	2433	565851	568284	0.109727154976481	0.40744228343678	1.11597354108903	0.5021557008431	2.4801011764276	0.78769326468427	27.4613530417263	1.67262259053537	0.587685064215845	4.76048567629025	0.335099163647554	0.633929933759023	0.184090056932834	2.18299221376384	0.469985286091514
TET2	pLoF	myeloma	2433	565851	568284	0.938228448461385	0.187694503899771	2.55545029405393	1.76889309467788	3.69175854947273	5.77182290629297e-07	0	3.50863817939494	1.69958577004954	7.24326014658795	0.000688508780930442	2.28930208767593	1.49376441125546	3.50852116247206	0.000143424939575002
MICA	pLoF	myeloma	2433	565851	568284	-0.0108002234175458	0.043385270696515	0.989257889596054	0.908615023111581	1.07705810187541	0.803409081123813	0	0.950398392073842	0.839659413298231	1.07574224661937	0.420886139368786	1.02521408745908	0.912079473661188	1.15238195297332	0.676388731437104
HLA-DPB1	pLoF	myeloma	2433	565851	568284	-0.0387509636254545	0.0418353506267486	0.961990249882129	0.886258381307045	1.0441934997596	0.354304025702155	0	0.949269282879036	0.842921157600982	1.0690349427013	0.390445333516669	0.97370501058502	0.869405377606666	1.09051711900879	0.644823005093093
POT1	pLoF	myeloma	2433	565851	568284	2.20097404728461	0.365962758764645	9.03380857203975	4.40923065866734	18.5088292343782	1.80774700281029e-09	0	9.92176563883115	3.82730526508448	25.7208209363247	2.34074156612663e-06	7.99012843414132	2.68634505985999	23.7654325752929	0.00018637427214909
CPVL	pLoF	myeloma	2433	565851	568284	0.266992178314132	0.41030654363617	1.3060302309325	0.584385816358517	2.91881650163658	0.515231177505063	0	0.968728993405097	0.279742309864924	3.35464400475132	0.960017812310664	1.6202819003011	0.564061582430588	4.6543028602137	0.370036736004435
ATM	pLoF	myeloma	2433	565851	568284	0.490739848491253	0.33553206950175	1.63352433350335	0.846291916955966	3.15305120453655	0.143584498117055	0	1.10885632706325	0.320665694170562	3.834405664281	0.870334587303497	1.90049855180422	0.875093076672254	4.1274406593925	0.104638689096011
FAM111A	pLoF	myeloma	2433	565851	568284	-0.0848879010968497	0.193843301210981	0.918615254392373	0.62825208104621	1.34317738223345	0.661444117492281	0	0.855800471240717	0.509839273882471	1.43652026058837	0.555687680156552	0.997618849457743	0.570420999154766	1.74475233251952	0.993330729201938
HAL	pLoF	myeloma	2433	565851	568284	-0.172236237018192	0.334213917065471	0.841780290011958	0.437235434345364	1.62062358398179	0.606310357441346	38.3954613120427	1.44192343620092	0.501691054691324	4.1442700172215	0.496867707058092	0.601023717479437	0.260700099835914	1.38561323605231	0.232218741490154
BRCA2	pLoF	myeloma	2433	565851	568284	0.0481605397237503	0.354629874097075	1.04933910241251	0.52366597964061	2.10270018420439	0.891975372110491	0	0.863155802544425	0.250318218904024	2.97636321769999	0.815757306421837	1.14808788856585	0.49565222065045	2.65933601213735	0.747278000996326
OCA2	pLoF	myeloma	2433	565851	568284	0.473802153327303	0.449775408820303	1.60608919618805	0.665150831943504	3.87810160076755	0.292148804435322	0	1.42809045604511	0.285346820324281	7.14724049957663	0.664513198481653	1.68887393885657	0.589001146457655	4.84259699408574	0.329518717263636
PRDM7	pLoF	myeloma	2433	565851	568284	0.0919234170225666	0.227351459037173	1.09628086241337	0.70210153088579	1.71176343651828	0.685975236881775	0	1.38821030250721	0.476069789178843	4.04799440710407	0.548023979079141	1.04332212103669	0.639100050643085	1.70320914096186	0.865324185841697
BRCA1	pLoF	myeloma	2433	565851	568284	0.535355672499612	0.318677599275337	1.7080556426499	0.914625172880795	3.18978108726119	0.0929711722609523	0	1.38104643248569	0.399355355049863	4.77592005356559	0.61006406272394	1.83581812019631	0.891027544818544	3.78240626795377	0.099531944612484
ASXL1	pLoF	myeloma	2433	565851	568284	0.713702034821664	0.222336623998027	2.04153512031676	1.3203941088431	3.15653153825306	0.00132731915517646	0	2.25611477528721	1.03891381782044	4.89939953820982	0.0397390049493857	1.94950613374116	1.15114355968871	3.30156402605609	0.0130051865521061
RTEL1	pLoF	myeloma	2433	565851	568284	0.13418268289813	0.201622132298568	1.14360171703905	0.770289057758226	1.69783651220599	0.505720741966664	0	1.10345514725394	0.631832375200676	1.92711438950003	0.729303081814531	1.18560025966998	0.677126104679122	2.07590279863104	0.551372374625899
CHEK2	pLoF	myeloma	2433	565851	568284	0.755500501153269	0.211016745706652	2.12867666190575	1.40764103631605	3.21904819058204	0.000343217087759734	0	2.02743493120285	1.15864291240645	3.54767837117666	0.0132950030558628	2.25735638560308	1.22155197092419	4.17146218328131	0.0093576550974362
FLG	pLoF	NHL	5068	565851	570919	0.0643558932191629	0.0453016532372539	1.06647188134086	0.975862371259631	1.16549454839889	0.155430737234105	0	1.06194237316551	0.943516995436581	1.19523189235461	0.319145087656941	1.0723570895212	0.937450521552979	1.22667778299529	0.308498341414057
IFIH1	pLoF	NHL	5068	565851	570919	0.0212532846526324	0.0729032872914157	1.02148074427019	0.885471920324728	1.17838057533449	0.770648213069939	63.6289966767767	1.1519540959676	0.941718862722625	1.40912356303452	0.168851368296679	0.904554729321931	0.738630984382171	1.10775106330406	0.331938774962586
DNMT3A	pLoF	NHL	5068	565851	570919	0.60332257261514	0.166393608215156	1.82818299119657	1.31942639545361	2.5331106462755	0.000287983649959857	81.0229428547766	3.15154372725802	1.78596868705323	5.56125532145083	7.44983409683722e-05	1.39851560816643	0.939001354415346	2.08289998421025	0.0988827943813935
MSH6	pLoF	NHL	5068	565851	570919	0.222285075468315	0.254833558798011	1.24892736567384	0.757918421996088	2.05803094298854	0.383058088085869	0	0.963182404893154	0.380632882521973	2.43731003729612	0.93687935043024	1.38833077523941	0.76765694904371	2.51083813398415	0.277779516944591
MLH1	pLoF	NHL	5068	565851	570919	1.30448923642682	0.52097195007438	3.68580603738596	1.3276400628751	10.2325671882868	0.0122814374918121	21.133780681672	1.78956974035251	0.354180240011027	9.04217540618769	0.481346824932102	5.93460863685093	1.59284817751732	22.1110713310294	0.00796227452332869
TET2	pLoF	NHL	5068	565851	570919	0.707842231826717	0.156866009561271	2.02960710873472	1.49240737295662	2.76017466173844	6.40980612409737e-06	88.0211425706255	3.59814327958436	2.19252029792898	5.90491001275894	4.06056830364023e-07	1.41775949957035	0.957874743510994	2.09843929202513	0.0810126635369814
MICA	pLoF	NHL	5068	565851	570919	-0.0909905544714345	0.0301752224575489	0.913026334874864	0.860593592739744	0.968653607472447	0.00256635260027023	0	0.922180340071553	0.847712914848285	1.00318936366173	0.0593117559477141	0.904198101095755	0.832101931476037	0.982540930502232	0.0175291736348028
HLA-DPB1	pLoF	NHL	5068	565851	570919	-0.117853307204872	0.0294780127885684	0.888826427484888	0.83892904198215	0.94169158374703	6.38780101278454e-05	0	0.881489723238068	0.81239314066982	0.956463186695136	0.0024552310299412	0.896253361362996	0.825868534533549	0.972636750482516	0.00866902080960931
POT1	pLoF	NHL	5068	565851	570919	1.55903318762029	0.345832228915503	4.75422258122605	2.41382946073197	9.36380664812402	6.54224086859297e-06	0	4.65874792969877	1.79936556348747	12.0619915779686	0.00152313657518119	4.85472106337147	1.8476863615688	12.755582924329	0.00134789481451154
CPVL	pLoF	NHL	5068	565851	570919	-0.214534087222165	0.355714931488242	0.806917305693633	0.401831456103692	1.62036975537289	0.54643765580043	0	0.965823711259794	0.416367317094985	2.24036662565146	0.935440811277923	0.544280909173188	0.156672735004489	1.89083128013246	0.338377643944308
ATM	pLoF	NHL	5068	565851	570919	0.980202770643563	0.183752283168925	2.66499657021584	1.85903012499732	3.82038280271141	9.58765484927212e-08	0	2.54812199138368	1.45041172153867	4.47660866673437	0.00114072316502464	2.74881633044716	1.72099868062602	4.39046891993229	2.31276514931776e-05
FAM111A	pLoF	NHL	5068	565851	570919	0.238153174220508	0.111038278496377	1.26890354125078	1.02073417466449	1.57740990452094	0.031970084232065	0.174499228413711	1.3860636345076	1.04968359011873	1.83023952835835	0.0213438134253936	1.10329410648626	0.777626513005611	1.56535028712239	0.581790011107849
HAL	pLoF	NHL	5068	565851	570919	0.057331990820109	0.238199726294518	1.05900733275408	0.663961645586845	1.68909836627033	0.809796370445599	44.4061924655291	0.371074450427472	0.0747648747258093	1.8417237809203	0.225195892747751	1.16725406322391	0.716489530454994	1.90160775586982	0.534545734535007
BRCA2	pLoF	NHL	5068	565851	570919	0.677041865293626	0.18581302052612	1.96804736376384	1.36732330565064	2.83269539106899	0.00026877496785264	0	1.94060433012262	1.10674918746497	3.4027087697409	0.0206700142654552	1.98820910505487	1.23219720367637	3.20807045627844	0.00487268491334785
OCA2	pLoF	NHL	5068	565851	570919	0.246137074641628	0.451095259300937	1.27907489025792	0.528351558058966	3.09648481192845	0.585311201743294	43.7986003155599	1.90575802733521	0.659840371687415	5.50423074214852	0.233386315562402	0.515877807542439	0.104096864846466	2.55656030282288	0.417643090055263
PALB2	pLoF	NHL	5068	565851	570919	1.13300265749246	0.283475115537257	3.10496566543211	1.78140368484836	5.41191862659302	6.41955920999801e-05	0	3.50115086281553	1.59637323897315	7.67869133917506	0.00176445435559585	2.75296966823247	1.25427794935527	6.04239434975616	0.0115755517053496
PRDM7	pLoF	NHL	5068	565851	570919	0.00823792757169711	0.211515748452979	1.00827195266494	0.666093437617676	1.52623081555458	0.968932554995829	65.4942634964738	1.92668992326315	0.82098100359257	4.52158337910336	0.131873287388459	0.825320549459381	0.513591954888034	1.32625521657252	0.427622118038768
BRCA1	pLoF	NHL	5068	565851	570919	0.372473517314039	0.280215664782683	1.45132004378127	0.837998395177976	2.51352494420222	0.183769217651914	68.2143688596584	2.22870825556099	1.07891548809091	4.60382721652728	0.030374480880691	0.815928451784694	0.35203412587457	1.89112131324726	0.635271694435925
